STATE/UT,DISTRICT,Change in Crime Pct 2001-2002,Change in Crime Pct 2002-2003,Change in Crime Pct 2003-2004,Change in Crime Pct 2004-2005,Change in Crime Pct 2005-2006,Change in Crime Pct 2006-2007,Change in Crime Pct 2007-2008,Change in Crime Pct 2008-2009,Change in Crime Pct 2009-2010,Change in Crime Pct 2010-2011,Change in Crime Pct 2011-2012,Change in Crime Pct 2012-2013,Change in Crime Pct 2013-2014,Rolling Mean 2yr,Rolling Mean 3yr,Predicted Change in Crime Pct 2014-2015
chhattisgarh,janjgir,-18.021201413427562,-18.53448275862069,24.867724867724867,5.508474576271186,7.630522088353414,0.0,26.119402985074625,-25.7396449704142,2.3904382470119523,13.229571984435799,4.123711340206185,76.56765676567657,-20.0,28.283828382838287,20.230456035294253,-20.028336615159613
chhattisgarh,jashpur,-31.3953488372093,33.89830508474576,70.88607594936708,11.11111111111111,-13.333333333333334,6.153846153846154,37.68115942028986,-7.894736842105263,-1.1428571428571428,26.589595375722542,-26.48401826484018,31.67701863354037,-16.037735849056602,7.819641392241884,-3.614911826785471,-15.982832957377152
chhattisgarh,kanker,7.291666666666667,-32.038834951456316,24.285714285714285,-12.643678160919542,-9.210526315789473,1.4492753623188406,-2.857142857142857,8.823529411764707,-16.216216216216218,1.6129032258064515,9.523809523809524,117.3913043478261,-6.666666666666667,55.36231884057971,40.08281573498965,-6.571240309566073
chhattisgarh,korba,-6.914893617021277,13.142857142857142,-32.82828282828283,-12.030075187969924,43.58974358974359,-9.523809523809524,8.552631578947368,15.151515151515152,-9.473684210526317,11.627906976744185,-11.458333333333332,58.82352941176471,-8.148148148148149,25.33769063180828,13.072349310094404,-8.176242625580997
chhattisgarh,koriya,-11.731843575418994,-14.556962025316455,49.629629629629626,-17.326732673267326,-10.778443113772456,20.80536912751678,7.777777777777778,20.618556701030926,1.282051282051282,0.42194092827004215,-10.92436974789916,30.660377358490564,-7.581227436823104,11.539574960833729,4.051593391256097,-7.542199049094946
chhattisgarh,mahasamund,-26.973684210526315,-9.90990990990991,25.0,14.399999999999999,-13.986013986013987,-14.634146341463413,19.047619047619047,-3.2,0.8264462809917356,42.62295081967213,-2.8735632183908044,90.53254437869822,-22.36024844720497,34.08614796574662,21.766244237700814,-22.44052536917959
chhattisgarh,raigarh,2.083333333333333,-5.612244897959184,-3.783783783783784,-14.04494382022472,12.418300653594772,16.27906976744186,-14.499999999999998,7.017543859649122,21.311475409836063,-7.657657657657657,13.658536585365855,91.84549356223177,-18.568232662192393,36.63863045001969,28.978599161801743,-18.60258602253958
chhattisgarh,raipur,-4.609929078014184,-8.921933085501859,19.591836734693878,-7.849829351535837,3.148148148148148,5.206463195691203,-1.023890784982935,6.551724137931035,-1.2944983818770228,-7.540983606557377,-24.113475177304963,120.79439252336448,-31.53439153439154,44.63000049448647,21.715508603889322,-31.361866972130667
chhattisgarh,rajnandgaon,-4.5662100456621,-15.789473684210526,7.954545454545454,1.0526315789473684,11.458333333333332,0.9345794392523363,-1.3888888888888888,-1.8779342723004695,-11.483253588516746,-14.054054054054054,-26.41509433962264,100.85470085470085,23.404255319148938,62.12947808692489,32.614620611409045,23.374793360949578
chhattisgarh,sarguja,-15.536105032822759,-22.020725388601036,16.611295681063122,-47.57834757834758,2.1739130434782608,1.5957446808510638,8.900523560209423,9.615384615384617,18.859649122807017,-7.7490774907749085,-17.599999999999998,18.446601941747574,-14.754098360655737,1.8462517905459181,-4.635832139636055,-14.622274387861632
daman & diu,daman,-42.857142857142854,100.0,-25.0,16.666666666666664,-42.857142857142854,-25.0,-33.33333333333333,250.0,-14.285714285714285,-33.33333333333333,50.0,150.0,-60.0,45.0,46.666666666666664,-58.5852597474379
goa,north goa,18.51851851851852,71.875,-14.545454545454545,-8.51063829787234,-25.581395348837212,-25.0,125.0,40.74074074074074,-17.105263157894736,-3.1746031746031744,47.540983606557376,161.11111111111111,30.638297872340424,95.87470449172577,79.76346419666964,30.518857471317023
goa,south goa,-32.142857142857146,115.78947368421053,39.02439024390244,-29.82456140350877,-5.0,21.052631578947366,34.78260869565217,3.225806451612903,-4.6875,-26.229508196721312,55.55555555555556,152.85714285714283,-9.03954802259887,71.90879741727198,66.45771679669984,-9.0635266504358
gujarat,ahmedabad rural,-23.239436619718308,-11.926605504587156,33.33333333333333,-6.25,33.33333333333333,53.75,-50.40650406504065,60.65573770491803,-10.204081632653061,33.52272727272727,14.042553191489363,4.104477611940299,-2.867383512544803,0.6185470496977479,5.093215763628286,-2.9202705926037913
gujarat,amreli,-7.8431372549019605,11.347517730496454,10.828025477707007,18.39080459770115,-12.62135922330097,32.22222222222222,-4.201680672268908,-5.701754385964912,24.186046511627907,-2.9962546816479403,-0.3861003861003861,-4.651162790697675,-5.284552845528456,-4.967857818113066,-3.4406053407755053,-5.338455538277796
gujarat,anand,-8.487084870848708,-21.774193548387096,0.0,-20.103092783505154,41.935483870967744,16.818181818181817,-1.556420233463035,22.92490118577075,-11.89710610932476,-2.18978102189781,1.8656716417910446,-1.465201465201465,-15.985130111524162,-8.725165788362814,-5.194886644978195,-15.903391651663826
gujarat,bharuch,-4.424778761061947,10.185185185185185,5.88235294117647,-28.57142857142857,-3.3333333333333335,28.735632183908045,52.67857142857143,5.847953216374268,-69.06077348066299,-5.357142857142857,1.8867924528301887,172.22222222222223,35.374149659863946,103.79818594104309,69.82772144497211,35.415327367735564
gujarat,bhavnagar,2.9914529914529915,-0.8298755186721992,39.74895397489539,24.251497005988025,43.6144578313253,-13.087248322147651,-21.62162162162162,-22.906403940886698,1.2779552715654952,8.832807570977918,16.52173913043478,-1.7412935323383085,-12.91139240506329,-7.326342968700796,0.6230177310110587,-12.966685904206038
gujarat,dahod,25.0,-6.666666666666667,39.285714285714285,16.666666666666664,-24.175824175824175,76.81159420289855,22.131147540983605,-18.120805369127517,-37.704918032786885,3.9473684210526314,27.848101265822784,3.9603960396039604,169.52380952380952,86.74210278170673,67.11076894307875,160.566578719169
gujarat,gandhinagar,-3.35195530726257,-1.7341040462427744,-23.52941176470588,12.307692307692308,20.54794520547945,24.431818181818183,21.461187214611872,-16.541353383458645,-6.306306306306306,-13.942307692307693,20.670391061452513,48.148148148148145,-19.375,14.386574074074073,16.48117973653355,-19.28187339592242
gujarat,jamnagar,14.096916299559473,-22.393822393822393,17.412935323383085,-0.423728813559322,11.48936170212766,12.977099236641221,0.0,1.3513513513513513,0.0,56.666666666666664,15.319148936170212,7.564575645756458,-40.308747855917666,-16.372086105080605,-5.808341091330331,-40.23615287161394
gujarat,junagadh,-5.6000000000000005,-11.016949152542372,16.428571428571427,9.202453987730062,-4.49438202247191,4.313725490196078,8.270676691729323,5.208333333333334,-5.9405940594059405,-6.491228070175438,-2.0637898686679175,20.88122605363985,-32.80507131537242,-5.96192263086629,-4.662545043466831,-32.85978610547335
gujarat,mehsana,-10.54421768707483,14.44866920152091,-12.624584717607974,14.068441064638785,-2.666666666666667,20.54794520547945,7.954545454545454,-37.368421052631575,40.33613445378151,1.1976047904191618,0.0,45.857988165680474,-16.835699797160245,14.511144184260115,9.674096122840076,-16.812325296143744
gujarat,narmada,-15.151515151515152,-35.714285714285715,38.88888888888889,-48.0,84.61538461538461,29.166666666666668,12.903225806451612,-28.57142857142857,-4.0,-20.833333333333336,47.368421052631575,89.28571428571429,11.320754716981133,50.30323450134771,49.324963351775665,11.322038243420401
gujarat,navsari,36.666666666666664,-21.951219512195124,15.625,27.027027027027028,8.51063829787234,-23.52941176470588,-66.66666666666666,184.6153846153846,64.86486486486487,-16.39344262295082,168.62745098039215,3.64963503649635,-4.929577464788732,-0.6399712141461911,55.78250285069993,-4.954881399398236
gujarat,panchmahal,-49.152542372881356,153.33333333333334,-7.236842105263158,45.39007092198582,-15.609756097560975,24.277456647398843,11.627906976744185,1.25,19.34156378600823,20.344827586206897,16.9054441260745,-8.088235294117647,-40.266666666666666,-24.177450980392155,-10.483152611569942,-40.36582874591056
gujarat,patan,15.2,4.166666666666666,3.3333333333333335,3.225806451612903,20.625,33.67875647668394,-11.24031007751938,-4.8034934497816595,-16.51376146788991,42.857142857142854,-14.615384615384617,41.891891891891895,-16.507936507936506,12.69197769197769,3.5895235895235893,-16.567037225029548
gujarat,porbandar,-1.1764705882352942,-30.952380952380953,-12.068965517241379,0.0,7.8431372549019605,29.09090909090909,-5.633802816901409,14.925373134328357,14.285714285714285,14.772727272727273,-1.9801980198019802,6.0606060606060606,31.428571428571427,18.744588744588743,11.836326489791835,31.51142546403831
gujarat,rajkot rural,-8.038585209003216,-5.944055944055944,40.14869888475837,2.9177718832891246,1.5463917525773196,-13.451776649746192,20.234604105571847,-2.682926829268293,-8.521303258145362,9.58904109589041,0.5,37.3134328358209,-34.23913043478261,1.5371512005191441,1.1914341336794319,-34.13953272488246
gujarat,surat rural,0.0,181.60919540229884,-68.9795918367347,-27.631578947368425,27.27272727272727,-24.285714285714285,-15.09433962264151,4.444444444444445,29.78723404255319,37.704918032786885,83.33333333333334,14.285714285714285,2.272727272727273,8.279220779220779,33.2972582972583,2.253551185374732
gujarat,surendranagar,6.875000000000001,-15.789473684210526,-6.944444444444445,27.611940298507463,-9.35672514619883,40.0,11.981566820276496,-3.7037037037037033,-11.538461538461538,6.763285024154589,10.85972850678733,12.244897959183673,-33.09090909090909,-10.423005565862711,-3.328760874979364,-33.05563900144079
gujarat,vadodara rural,-14.97005988023952,21.12676056338028,18.023255813953487,-40.88669950738916,-36.666666666666664,72.36842105263158,19.083969465648856,27.564102564102566,-15.07537688442211,20.710059171597635,-1.9607843137254901,17.5,-23.829787234042556,-3.164893617021278,-2.763523849256013,-23.784551685037233
gujarat,valsad,-21.25,-6.349206349206349,30.508474576271187,3.896103896103896,-31.25,-25.454545454545453,24.390243902439025,5.88235294117647,-29.629629629629626,50.0,-3.508771929824561,134.54545454545453,64.34108527131784,99.44326990838618,65.12592262898261,65.73544501858254
haryana,bhiwani,34.54545454545455,-8.108108108108109,13.970588235294118,17.419354838709676,24.175824175824175,-1.3274336283185841,6.726457399103139,6.302521008403361,-16.205533596837945,5.660377358490567,62.05357142857143,28.650137741046834,-23.340471092077088,2.6548333244848727,22.454412692513728,-23.571246962083723
haryana,faridabad,169.76284584980237,-8.498168498168498,-27.46196957566053,-33.00220750551877,-26.68863261943987,-18.426966292134832,25.068870523415974,-28.854625550660796,51.39318885448917,-7.157464212678937,0.0,32.819383259911895,33.499170812603644,33.15927703625777,22.106184690838518,33.42960381596763
haryana,fatehabad,-28.662420382165603,-29.464285714285715,3.79746835443038,46.34146341463415,13.333333333333334,22.794117647058822,25.149700598802394,-27.27272727272727,3.9473684210526314,-11.39240506329114,36.42857142857142,76.43979057591623,-17.210682492581604,29.614554041667315,31.885893170635352,-17.22475856010467
haryana,gurgaon,13.513513513513514,-23.12925170068027,8.4070796460177,-30.20408163265306,62.57309941520468,19.784172661870503,-9.30930930930931,-5.960264900662252,-7.394366197183098,0.7604562737642585,15.09433962264151,133.7704918032787,17.952314165497896,75.86140298438829,55.605715197139375,17.98191520510098
haryana,hissar,-3.4653465346534658,-9.743589743589745,21.022727272727273,7.511737089201878,6.11353711790393,-3.292181069958848,34.8936170212766,1.8927444794952681,25.386996904024766,2.4691358024691357,24.819277108433734,24.13127413127413,-15.085536547433904,4.5228687919201125,11.288338230757986,-15.080001315588422
haryana,jhajjar,3.982300884955752,-17.872340425531917,-11.398963730569948,-8.771929824561402,-22.435897435897438,36.36363636363637,37.57575757575757,-26.87224669603524,51.80722891566265,-10.317460317460316,-4.867256637168142,14.418604651162791,12.601626016260163,13.510115333711477,7.3843246767516035,12.589217787136418
haryana,jind,-25.31645569620253,-27.11864406779661,-9.30232558139535,16.666666666666664,47.25274725274725,29.1044776119403,8.670520231213873,35.638297872340424,-18.823529411764707,-3.864734299516908,16.582914572864322,48.275862068965516,-15.988372093023257,16.14374498797113,16.290134849602193,-15.927240531717938
haryana,kaithal,-19.745222929936308,30.158730158730158,12.804878048780488,-14.594594594594595,28.48101265822785,19.21182266009852,-14.46280991735537,25.60386473429952,-28.46153846153846,-2.1505376344086025,2.197802197802198,60.215053763440864,-1.342281879194631,29.436385942123117,20.356858027349478,-1.338339890111271
haryana,karnal,-1.507537688442211,26.02040816326531,30.76923076923077,11.455108359133128,-6.388888888888888,-19.881305637982198,-1.4814814814814816,43.984962406015036,-2.088772845953003,-16.0,29.841269841269842,75.30562347188264,-12.97071129707113,31.167456087405753,30.725394005360453,-12.984649492711421
haryana,kurukshetra,-0.628930817610063,10.759493670886076,19.428571428571427,-15.789473684210526,23.295454545454543,-21.19815668202765,9.35672514619883,31.016042780748666,-23.6734693877551,-5.88235294117647,26.704545454545453,44.39461883408072,-18.012422360248447,13.191098236916135,17.695580642792567,-18.086372632900094
haryana,panchkula,67.32673267326733,5.9171597633136095,-30.16759776536313,-9.6,-10.619469026548673,-1.9801980198019802,18.181818181818183,-3.418803418803419,16.8141592920354,-9.090909090909092,-5.833333333333333,122.12389380530972,-5.577689243027888,58.27310228114091,36.9042904096495,-5.559406619487504
haryana,panipat,73.03370786516854,-14.285714285714285,-15.151515151515152,5.357142857142857,5.084745762711865,-34.274193548387096,5.521472392638037,63.95348837209303,21.98581560283688,-1.4534883720930232,-15.04424778761062,30.90277777777778,32.09549071618037,31.499134246979075,15.984673568782512,32.001589088933336
haryana,rewari,6.153846153846154,21.73913043478261,39.285714285714285,4.273504273504273,-11.475409836065573,57.407407407407405,-3.5294117647058822,-4.878048780487805,13.461538461538462,7.344632768361582,-7.894736842105263,91.42857142857143,1.4925373134328357,46.46055437100213,28.342123966633,1.4566320144825644
haryana,rohtak,-7.246376811594203,-1.5625,8.73015873015873,28.467153284671532,10.795454545454545,8.205128205128204,16.113744075829384,8.16326530612245,-3.018867924528302,21.40077821011673,-10.576923076923077,24.014336917562723,6.6473988439306355,15.330867880746677,6.694937561523427,6.622468713179618
haryana,sirsa,3.821656050955414,-28.834355828220858,30.17241379310345,13.245033112582782,-2.3391812865497075,29.94011976047904,-9.216589861751153,-16.243654822335024,27.878787878787882,33.649289099526065,-2.127659574468085,60.14492753623188,-13.800904977375566,23.17201127942816,14.738787661462744,-13.924413529542635
haryana,sonipat,4.545454545454546,5.797101449275362,17.123287671232877,39.1812865497076,44.957983193277315,-21.15942028985507,22.426470588235293,-13.813813813813812,4.529616724738676,-6.0,23.04964539007092,21.037463976945244,-0.4761904761904762,10.280636750377381,14.53697296360856,-0.4424097984708448
haryana,yamunanagar,-30.263157894736842,22.641509433962266,36.92307692307693,4.49438202247191,1.6129032258064515,-16.93121693121693,29.29936305732484,49.75369458128079,-14.144736842105262,4.980842911877394,-18.248175182481752,105.35714285714286,-16.304347826086957,44.526397515527954,23.60153994952472,-16.32722586030228
himachal pradesh,bilaspur,-27.55102040816326,-11.267605633802818,12.698412698412698,0.0,-7.042253521126761,16.666666666666664,12.987012987012985,-16.091954022988507,31.506849315068493,-42.70833333333333,30.909090909090907,98.61111111111111,8.391608391608392,53.50135975135975,45.97060347060347,8.370372354743424
himachal pradesh,chamba,-13.88888888888889,-27.419354838709676,51.11111111111111,-25.0,-29.411764705882355,47.22222222222222,16.9811320754717,25.806451612903224,-10.256410256410255,-2.857142857142857,-33.82352941176471,57.77777777777777,11.267605633802818,34.522691705790294,11.740617999938628,11.319794712894797
himachal pradesh,hamirpur,0.0,-28.8135593220339,45.23809523809524,-27.86885245901639,47.72727272727273,50.76923076923077,-17.346938775510203,-1.2345679012345678,17.5,-51.06382978723404,13.043478260869565,86.53846153846155,2.0618556701030926,44.300158604282316,33.881265156478065,2.0796601631157428
himachal pradesh,kangra,-17.73049645390071,-33.62068965517241,54.54545454545454,4.201680672268908,8.064516129032258,16.417910447761194,-2.564102564102564,-2.631578947368421,18.91891891891892,14.772727272727273,-13.861386138613863,55.172413793103445,-22.59259259259259,16.289910600255425,6.2394783539656595,-22.481462690840363
himachal pradesh,kinnaur,40.0,-33.33333333333333,35.714285714285715,5.263157894736842,-40.0,25.0,-20.0,0.0,-16.666666666666664,30.0,7.6923076923076925,42.857142857142854,10.0,26.428571428571427,20.183150183150182,9.95673115226704
himachal pradesh,kullu,69.6969696969697,8.928571428571429,-22.950819672131146,65.95744680851064,-24.358974358974358,28.8135593220339,23.684210526315788,-21.27659574468085,-25.675675675675674,69.0909090909091,-36.55913978494624,122.03389830508475,-41.98473282442748,40.02458274032863,14.496675231903675,-41.82434291076627
himachal pradesh,mandi,-4.827586206896552,-8.695652173913043,-13.492063492063492,0.9174311926605505,-2.727272727272727,76.63551401869158,-9.523809523809524,-26.31578947368421,29.365079365079367,-8.588957055214724,-3.3557046979865772,30.555555555555557,30.851063829787233,30.703309692671404,19.350304895785403,30.770241268911704
himachal pradesh,shimla,2.6548672566371683,-12.068965517241379,19.607843137254903,5.737704918032787,0.0,11.627906976744185,-27.083333333333332,20.0,-18.253968253968253,8.737864077669903,-5.357142857142857,65.09433962264151,-1.7142857142857144,31.6900269541779,19.340970350404316,-1.7126245414081038
himachal pradesh,sirmaur,-15.66265060240964,-7.142857142857142,-4.615384615384616,3.225806451612903,-6.25,13.333333333333334,5.88235294117647,22.22222222222222,-3.4090909090909087,1.1764705882352942,-13.953488372093023,39.189189189189186,11.650485436893204,25.419837313041196,12.295395417996454,11.603403838901329
himachal pradesh,solan,18.055555555555554,-18.823529411764707,20.28985507246377,-20.481927710843372,12.121212121212121,12.162162162162163,-28.915662650602407,-25.423728813559322,25.0,-12.727272727272727,-2.083333333333333,42.5531914893617,14.925373134328357,28.73928231184503,18.465077096785578,14.968557698717431
himachal pradesh,una,-22.22222222222222,42.857142857142854,0.0,-42.0,58.620689655172406,13.043478260869565,51.92307692307693,-6.329113924050633,27.027027027027028,-11.702127659574469,-13.253012048192772,88.88888888888889,-5.88235294117647,41.50326797385621,23.251174633173218,-5.8595675264757565
jammu & kashmir,anantnag,82.2429906542056,-2.051282051282051,-6.806282722513089,4.49438202247191,5.913978494623656,-15.228426395939088,0.0,28.74251497005988,0.9302325581395349,43.77880184331797,-12.5,-2.564102564102564,-19.924812030075188,-11.244457297088875,-11.662971531392584,-20.025082149510627
jammu & kashmir,awantipora,29.166666666666668,29.03225806451613,7.5,2.3255813953488373,11.363636363636363,6.122448979591836,13.461538461538462,-44.06779661016949,24.242424242424242,24.390243902439025,1.9607843137254901,-19.230769230769234,7.142857142857142,-6.043956043956046,-3.3757092580622,7.132395069307432
jammu & kashmir,baramulla,11.855670103092782,26.72811059907834,6.545454545454546,7.508532423208192,-7.6190476190476195,-16.151202749140893,-31.967213114754102,48.19277108433735,-41.86991869918699,41.95804195804196,16.25615763546798,17.372881355932204,-36.462093862815884,-9.544606253441838,-0.9443516238052325,-35.93533086183237
jammu & kashmir,budgam,62.35294117647059,-3.6231884057971016,21.052631578947366,-4.968944099378882,26.797385620915033,22.68041237113402,-22.268907563025213,19.45945945945946,-9.049773755656108,14.925373134328357,-7.35930735930736,-47.19626168224299,-16.8141592920354,-32.005210487139195,-23.789909444528586,-16.800913874330977
jammu & kashmir,doda,41.935483870967744,-9.090909090909092,2.5,-26.82926829268293,140.0,38.88888888888889,-33.0,58.2089552238806,24.528301886792452,-15.909090909090908,-9.00900900900901,54.45544554455446,-22.435897435897438,16.009774054328506,7.670179699882676,-22.44145745205914
jammu & kashmir,ganderbal,61.42857142857143,25.663716814159294,-9.859154929577464,-30.46875,-11.235955056179774,65.82278481012658,-52.67175572519084,32.25806451612903,-25.609756097560975,60.65573770491803,45.91836734693878,-25.874125874125873,-27.358490566037734,-26.616308220081805,-2.4380830310749424,-27.157338162103905
jammu & kashmir,jammu,-16.7420814479638,-6.521739130434782,19.186046511627907,-26.82926829268293,36.0,-7.352941176470589,19.047619047619047,13.333333333333334,5.098039215686274,-13.059701492537313,20.171673819742487,31.428571428571427,15.217391304347828,23.32298136645963,22.27254551755392,15.194658976914589
jammu & kashmir,kargil,50.0,133.33333333333331,-57.14285714285714,100.0,16.666666666666664,-57.14285714285714,133.33333333333331,-57.14285714285714,-66.66666666666666,500.0,-66.66666666666666,0.0,100.0,50.0,11.111111111111114,109.07082224601561
jammu & kashmir,kathua,22.22222222222222,3.6363636363636362,-14.035087719298245,-12.244897959183673,79.06976744186046,-1.2987012987012987,-17.105263157894736,-3.1746031746031744,16.39344262295082,59.154929577464785,-1.7699115044247788,5.405405405405405,11.965811965811966,8.685608685608685,5.200435288930865,11.993407513019065
jammu & kashmir,kulgam,9.090909090909092,46.666666666666664,-15.909090909090908,-1.3513513513513513,58.9041095890411,1.7241379310344827,-1.694915254237288,21.551724137931032,-21.98581560283688,22.727272727272727,48.148148148148145,13.5,1.3215859030837005,7.4107929515418505,20.989911350410615,1.3686541094509739
jammu & kashmir,kupwara,-28.28282828282828,46.478873239436616,23.076923076923077,-30.46875,43.82022471910113,-2.34375,-52.800000000000004,-1.694915254237288,1.7241379310344827,96.61016949152543,22.413793103448278,-0.7042253521126761,-7.092198581560284,-3.89821196683648,4.872456389925106,-7.213060222405775
jammu & kashmir,leh,200.0,0.0,83.33333333333334,9.090909090909092,8.333333333333332,-30.76923076923077,77.77777777777779,-62.5,33.33333333333333,37.5,-18.181818181818183,-44.44444444444444,100.0,27.77777777777778,12.457912457912457,104.39618449608761
jammu & kashmir,poonch,-42.857142857142854,90.0,7.894736842105263,-2.4390243902439024,72.5,10.144927536231885,19.736842105263158,-14.285714285714285,41.02564102564102,6.363636363636363,-13.675213675213676,5.9405940594059405,15.887850467289718,10.91422226334783,2.717743617160661,15.772171752192289
jammu & kashmir,pulwama,67.6056338028169,-15.126050420168067,-20.792079207920793,8.75,19.54022988505747,-1.9230769230769231,-49.01960784313725,5.769230769230769,14.545454545454545,-9.523809523809524,-10.526315789473683,35.294117647058826,-21.73913043478261,6.777493606138108,1.0095571409341748,-21.909240540714656
jammu & kashmir,rajouri,-11.864406779661017,50.0,6.41025641025641,-3.614457831325301,77.5,9.859154929577464,-14.102564102564102,-4.477611940298507,18.75,4.605263157894736,21.38364779874214,7.772020725388601,21.153846153846153,14.462933439617377,16.7698382259923,21.079097631000423
jammu & kashmir,ramban,72.72727272727273,36.84210526315789,7.6923076923076925,-10.714285714285714,12.0,17.857142857142858,-6.0606060606060606,32.25806451612903,-12.195121951219512,22.22222222222222,0.0,59.09090909090909,17.142857142857142,38.116883116883116,25.41125541125541,17.130578401643994
jammu & kashmir,reasi,0.0,-28.000000000000004,66.66666666666666,-40.0,77.77777777777779,-3.125,0.0,25.806451612903224,-12.82051282051282,26.47058823529412,20.930232558139537,9.615384615384617,38.59649122807017,24.105937921727396,23.04736946719811,38.50265483895276
jammu & kashmir,srinagar,22.358722358722357,0.2008032128514056,-10.220440881763528,18.75,-19.548872180451127,11.91588785046729,-22.964509394572026,18.428184281842817,-36.38443935926773,50.719424460431654,8.353221957040573,18.06167400881057,-24.44029850746269,-3.1893122493260595,0.6581991527961518,-24.61900543998323
jammu & kashmir,udhampur,20.689655172413794,-25.71428571428571,1.9230769230769231,9.433962264150944,-6.896551724137931,-12.962962962962962,10.638297872340425,-26.923076923076923,92.10526315789474,17.80821917808219,11.627906976744185,0.0,6.25,3.125,5.9593023255814,6.2623252989496185
jharkhand,bokaro,-1.948051948051948,0.0,0.0,-0.6622516556291391,2.666666666666667,18.83116883116883,-13.114754098360656,-8.176100628930817,30.136986301369863,16.842105263157894,55.85585585585585,16.184971098265898,-9.203980099502488,3.4904954993817086,20.945615618206418,-9.14424047925171
jharkhand,chaibasa,47.91666666666667,15.492957746478872,-13.414634146341465,2.8169014084507045,26.027397260273972,-3.260869565217391,15.730337078651685,9.70873786407767,-23.008849557522122,-21.839080459770116,23.52941176470588,132.14285714285714,-38.97435897435898,46.58424908424908,38.89930331106802,-39.72459985785006
jharkhand,chatra,72.72727272727273,-5.263157894736842,5.555555555555555,-18.421052631578945,61.29032258064516,24.0,-32.25806451612903,28.57142857142857,14.814814814814813,-12.903225806451612,24.074074074074073,41.7910447761194,70.52631578947368,56.158680282796546,45.46381154655572,71.0803849160544
jharkhand,deoghar,41.07142857142857,37.9746835443038,-27.522935779816514,8.860759493670885,17.441860465116278,-46.53465346534654,70.37037037037037,52.17391304347826,-29.28571428571429,4.040404040404041,145.63106796116506,60.86956521739131,-32.432432432432435,14.218566392479438,58.022733582041305,-32.52079913529158
jharkhand,dhanbad,1.1627906976744187,2.8735632183908044,-2.793296089385475,10.344827586206897,4.166666666666666,8.5,20.276497695852534,-11.11111111111111,-8.620689655172415,7.0754716981132075,25.991189427312776,19.230769230769234,12.316715542521994,15.773742386645614,19.179558066868,12.272202607359516
jharkhand,dumka,76.71232876712328,16.27906976744186,-14.000000000000002,-8.527131782945736,40.67796610169492,9.036144578313253,-4.41988950276243,-16.184971098265898,-4.137931034482759,-15.107913669064748,0.0,39.83050847457627,-18.787878787878785,10.521314843348742,7.0142098955658305,-18.767869075623047
jharkhand,garhwa,115.15151515151516,-16.901408450704224,20.33898305084746,-28.169014084507044,21.568627450980394,8.064516129032258,20.8955223880597,43.20987654320987,-11.206896551724139,101.94174757281553,-19.71153846153846,61.07784431137725,-17.843866171003718,21.616989070186765,7.840813226278357,-17.820554188323168
jharkhand,giridih,20.394736842105264,2.73224043715847,-2.6595744680851063,3.278688524590164,30.158730158730158,-7.317073170731707,-24.12280701754386,-5.202312138728324,3.6585365853658534,17.647058823529413,27.500000000000004,85.49019607843137,-33.82663847780127,25.83177880031505,26.387852533543366,-34.10346682120401
jharkhand,godda,137.5,-0.6578947368421052,0.6622516556291391,-20.394736842105264,-14.049586776859504,-2.8846153846153846,3.9603960396039604,4.761904761904762,-14.545454545454545,-27.659574468085108,13.23529411764706,3.896103896103896,38.75,21.323051948051948,18.62713267125032,38.534501015519005
jharkhand,gumla,9.433962264150944,17.24137931034483,-14.705882352941178,25.862068965517242,41.0958904109589,6.796116504854369,-38.18181818181819,7.352941176470589,58.9041095890411,-12.931034482758621,-3.9603960396039604,29.896907216494846,16.666666666666664,23.281786941580755,14.201059281185849,16.680457990595063
jharkhand,hazaribagh,74.26470588235294,-20.675105485232066,26.063829787234045,-12.658227848101266,33.81642512077295,-14.440433212996389,18.9873417721519,-53.54609929078015,27.480916030534353,-11.976047904191617,21.08843537414966,33.70786516853933,-21.008403361344538,6.349730903597395,11.262632393781482,-20.998193264456567
jharkhand,jamshedpur,-13.83399209486166,-28.899082568807337,40.64516129032258,-32.56880733944954,55.78231292517006,-11.790393013100436,-16.831683168316832,25.0,-15.238095238095239,22.47191011235955,35.321100917431195,55.254237288135585,-35.1528384279476,10.050699430093992,18.474166592539724,-35.10262044655454
jharkhand,jamtara,-7.462686567164178,27.419354838709676,-21.518987341772153,-27.419354838709676,22.22222222222222,49.09090909090909,-35.36585365853659,11.320754716981133,-54.23728813559322,140.74074074074073,76.92307692307693,92.17391304347827,-26.69683257918552,32.73854023214637,47.46671912912323,-26.65073102419204
jharkhand,koderma,16.9811320754717,-16.129032258064516,19.230769230769234,-6.451612903225806,-10.344827586206897,-15.384615384615385,59.09090909090909,10.0,-18.181818181818183,31.746031746031743,1.2048192771084338,41.66666666666667,-28.57142857142857,6.5476190476190474,4.766685790782179,-28.584232704586242
jharkhand,latehar,20.0,-20.833333333333336,26.31578947368421,0.0,4.166666666666666,8.0,62.96296296296296,-9.090909090909092,2.5,36.58536585365854,-8.928571428571429,50.98039215686274,-20.77922077922078,15.100585688820981,7.090866649690177,-20.907578856302226
jharkhand,lohardagga,-8.823529411764707,12.903225806451612,-11.428571428571429,158.06451612903226,0.0,-2.5,-60.256410256410255,45.16129032258064,42.22222222222222,-6.25,18.333333333333332,18.30985915492958,10.714285714285714,14.512072434607646,15.78582606751621,10.69685422695618
